Date,Open,High,Low,Close,Volume,Adj_Close
2023-10-30,159.84129333496094,174.42607554003837,157.13128368674,161.12239181240832,6157996,161.12239181240832
2023-10-31,162.55128479003906,166.39457979223013,161.81219133233634,164.57147658180548,1312880,164.57147658180548
2023-11-01,166.59169006347656,169.94224149320604,162.15712873988926,163.5860399367769,2469497,163.5860399367769
2023-11-02,187.08920288085938,190.04557681079515,167.52785602969297,167.52785602969297,12846470,167.52785602969297
2023-11-03,185.216796875,191.57299689630634,183.442969766593,190.14408604452325,3733593,190.14408604452325
2023-11-06,184.13282775878906,189.01084170422217,180.58517305107665,187.28629025625827,1218329,187.28629025625827
2023-11-07,196.74668884277344,199.06252121823914,182.0140943639513,185.06902025879165,5452984,185.06902025879165
2023-11-08,196.79592895507812,202.01885854934224,194.62792469997606,198.1755789624292,1949387,198.1755789624292
2023-11-09,192.2135772705078,198.5697780775209,190.34119813250334,196.7959507498464,2140628,196.7959507498464
2023-11-10,192.2135772705078,193.34684790482746,189.4542919871136,192.16430136534282,906904,192.16430136534282
2023-11-13,194.3323211669922,196.59887765105023,192.60776960864965,196.10614863438093,626576,196.10614863438093
2023-11-15,191.08030700683594,196.9930552179219,190.4890412078651,196.5003262003314,1342146,196.5003262003314
2023-11-16,196.69740295410156,202.01886960203151,193.19902439995582,193.19902439995582,2030787,193.19902439995582
2023-11-17,199.65379333496094,204.38397962300118,197.53504964975141,198.07705454768387,1911427,198.07705454768387
2023-11-20,211.38075256347656,212.66185104093756,199.6538077367183,199.6538077367183,3862266,199.6538077367183
2023-11-21,216.01239013671875,216.9978481346389,208.67073105959275,212.9574793653037,2537820,212.9574793653037
2023-11-22,204.48252868652344,216.50511290794236,201.92033195087393,215.8152953366199,2571910,215.8152953366199
2023-11-23,207.7345428466797,214.04146783273526,205.02453343226756,205.46798651088324,2099632,205.46798651088324
2023-11-24,208.96636962890625,213.25310286002824,208.227276136965,208.81854190838067,948612,208.81854190838067
2023-11-28,206.94615173339844,214.18927305882485,203.74341367085776,209.90252532958985,949653,209.90252532958985
2023-11-29,209.06491088867188,213.15457065391212,206.35490136010986,207.93164019148614,1172119,207.93164019148614
2023-11-30,214.28782653808594,215.81528935597524,207.34034503774063,210.44454657801145,2644969,210.44454657801145
2023-12-01,212.85891723632812,216.0123796694873,209.45909031562687,215.22401030197378,1153453,215.22401030197378
2023-12-04,217.24420166015625,220.34840321893526,214.82983269459143,215.2732857638756,2124498,215.2732857638756
2023-12-05,224.88150024414062,231.18844011995733,218.6731121776706,220.74257987879224,3005660,220.74257987879224
2023-12-06,225.4727783203125,227.8871472513806,220.9396658088785,225.32495060806664,943404,225.32495060806664
2023-12-07,220.79188537597656,227.04953514893143,217.2935061918129,225.76845167709135,1550904,225.76845167709135
2023-12-08,211.18362426757812,223.64966029174514,208.52289102949473,222.31930119115032,1801164,222.31930119115032
2023-12-11,211.72564697265625,216.2094686241197,207.04472170130407,212.8589176025414,798207,212.8589176025414
2023-12-12,210.937255859375,214.73125956080904,208.9170642589265,212.8588956600383,436000,212.8588956600383
2023-12-13,212.3662109375,212.76038814489914,209.95184170916295,212.2676591172019,397845,212.2676591172019
2023-12-14,210.395263671875,214.2878194069032,210.0010865228447,212.7603566398456,673807,212.7603566398456
2023-12-15,210.24745178222656,215.76600707364895,208.3257968220967,211.08508198625512,921657,211.08508198625512
2023-12-18,207.43890380859375,211.87346469761357,206.05926865787907,210.69091813458735,775072,210.69091813458735
2023-12-19,198.07705688476562,207.43890783205552,194.3815894055722,204.9752628459266,4496910,204.9752628459266
2023-12-20,193.3961181640625,204.08834268623477,192.45993614083832,200.39287546016988,1594311,200.39287546016988
2023-12-21,200.3928985595703,201.4276174726254,190.19340182517172,193.34686454753623,1284590,193.34686454753623
2023-12-22,197.7321319580078,205.7636232850441,195.76121605496505,203.00433801340523,1408500,203.00433801340523
2023-12-26,200.49142456054688,212.85892531173266,197.4857746911271,206.94617738640676,3503672,206.94617738640676
2023-12-27,198.4219512939453,203.10287625086679,197.58430607637018,202.01886656187475,836589,202.01886656187475
2023-12-28,197.1901397705078,200.93486791226556,196.00757821322134,200.04796178119554,750507,200.04796178119554
2023-12-29,200.2450408935547,201.77250363541407,195.85975627613453,196.94376597342676,661709,196.94376597342676
2024-01-01,200.29432678222656,201.92032637234277,198.61905128761396,201.03342023898753,627392,201.03342023898753
2024-01-02,199.60450744628906,201.62469921742888,197.28867528770772,201.0826943466019,637201,201.0826943466019
2024-01-03,198.4219512939453,199.949398987215,197.87994644944928,199.949398987215,420015,199.949398987215
2024-01-04,198.96395874023438,201.32906689764638,198.4219688845835,198.4219688845835,612474,198.4219688845835
2024-01-05,199.11178588867188,202.26524838597055,198.02777610668076,199.50596306199847,716677,199.50596306199847
2024-01-08,198.37269592285156,201.03342948214794,197.5843265253464,199.45669068713758,608048,199.45669068713758
2024-01-09,196.40179443359375,201.42762151920132,195.66270088833704,199.65380904010257,740961,199.65380904010257
2024-01-10,199.9987030029297,203.5956338133779,196.89451624147492,198.0770628631293,1309114,198.0770628631293
2024-01-11,205.81289672851562,206.847615535722,199.60450870080305,200.04796176630506,1659687,200.04796176630506
2024-01-12,205.418701171875,208.42435084630466,203.9897901900003,207.7838092107074,1194219,207.7838092107074
2024-01-15,200.68850708007812,207.93162908426433,200.24505400647175,207.09398380542277,904882,207.09398380542277
2024-01-16,200.3928985595703,205.36944963480514,198.96397237126308,201.03344027116597,729567,201.03344027116597
2024-01-17,197.38722229003906,201.32905392823497,195.85975952285926,200.04795563844243,765823,200.04795563844243
2024-01-19,197.8799591064453,200.39287988301066,196.10613179140537,198.17559949843448,370834,198.17559949843448
2024-01-23,188.91229248046875,199.4566898993806,187.2370169154465,195.16995669213793,933303,195.16995669213793
2024-01-24,201.47686767578125,203.5956112147621,187.23700381413755,190.39046613415468,1560210,190.39046613415468
2024-01-25,193.24830627441406,207.53744627321578,192.16429653560917,206.9461654998868,3501285,206.9461654998868
2024-01-29,196.50030517578125,200.19577241231346,193.39611871185207,197.09158594838428,1287023,197.09158594838428
2024-01-30,193.74102783203125,198.27412511894593,192.16428918803842,198.07703654767036,911003,198.07703654767036
2024-01-31,194.13522338867188,198.2741439256198,192.70631231527142,195.56413446207233,947470,195.56413446207233
2024-02-01,196.30320739746094,198.07703459524492,194.48011933501422,195.12066094456964,853540,195.12066094456964
2024-02-02,192.7555694580078,198.02776015172714,192.01647603989719,196.54957331550588,861247,196.54957331550588
2024-02-05,180.97935485839844,195.4655994217315,174.32751338878882,195.4655994217315,1470930,195.4655994217315
2024-02-06,179.0577392578125,185.6603057230625,174.91881811817055,184.28067035548108,1762024,184.28067035548108
2024-02-07,193.05120849609375,194.7757599274056,181.22571296709825,181.76771785288958,2259613,181.76771785288958
2024-02-08,191.08030700683594,194.3815974394508,188.9615782459553,194.13523293065552,870372,194.13523293065552
2024-02-09,186.5964813232422,192.06576128190648,182.80246194731316,191.86867268610797,578946,191.86867268610797
2024-02-12,178.76206970214844,188.12392041499635,177.87516354411042,186.59647259136372,716522,186.59647259136372
2024-02-13,176.84043884277344,180.8808227432138,172.80006997922914,179.79681290546753,773306,179.79681290546753
2024-02-14,179.89537048339844,180.88082853585541,174.42607528488298,175.36225742733777,552109,175.36225742733777
2024-02-15,178.4664306640625,182.11262186542154,177.67806134128088,179.94461750544272,820179,179.94461750544272
2024-02-16,186.64573669433594,188.02538689806107,179.3533536064157,179.944634413283,1339100,179.944634413283
2024-02-19,190.88320922851562,192.7555884274635,187.18774177428432,188.22247566884818,881185,188.22247566884818
2024-02-20,190.6368408203125,194.0366678010727,188.86301347129557,191.81938737402535,552995,191.81938737402535
2024-02-21,184.13282775878906,192.06575238990675,183.29518246930562,192.06575238990675,772449,192.06575238990675
2024-02-22,183.4429931640625,185.95591396841166,180.33880660609273,185.2660964040734,559186,185.2660964040734
2024-02-23,182.45753479003906,185.31537188851374,181.57062864317507,183.5908204631376,483670,183.5908204631376
2024-02-26,178.2200927734375,183.68937287281543,177.62881193393355,182.5068262307039,763182,182.5068262307039
2024-02-27,178.71282958984375,181.7184647172272,176.74191342138403,178.36791324560448,731064,178.36791324560448
2024-02-28,174.6724395751953,180.68373970227375,173.39134110125605,178.8606362927952,667328,178.8606362927952
2024-02-29,177.0375213623047,179.3533536466766,173.73624612775868,174.91879270486316,479053,174.91879270486316
2024-03-01,173.29278564453125,180.14171535496249,172.6522289581387,177.03751380604825,829045,177.03751380604825
2024-03-04,174.86952209472656,178.0229847414851,174.42606899449265,177.38244304524676,377019,177.38244304524676
2024-03-05,176.54478454589844,179.2055330226026,172.75078048593363,175.85496699289527,783048,175.85496699289527
2024-03-06,172.70150756835938,176.39697492003612,169.79440959241936,175.90424593981254,585969,175.90424593981254
2024-03-07,172.80006408691406,174.72170415475995,171.9624187829552,173.68697026072124,307269,173.68697026072124
2024-03-11,167.82350158691406,175.3129734174158,167.0844080817194,174.7217076353976,375024,174.7217076353976
2024-03-12,174.03189086914062,176.34770817434054,166.93658115586652,168.90749717913246,1668269,168.90749717913246
2024-03-13,160.2354736328125,174.9187915264738,158.41237035425726,174.9187915264738,1614041,174.9187915264738
2024-03-14,169.79440307617188,172.35658465286775,157.82108029410574,159.54563165870462,1240792,159.54563165870462
2024-03-15,166.98583984375,172.84931140092831,164.67002277736404,169.54803642453274,1018267,169.54803642453274
2024-03-18,167.8727569580078,171.32185956030528,166.69019546484773,167.42928887962577,552689,167.42928887962577
2024-03-19,160.38328552246094,167.42930403295992,157.67327608966974,167.42930403295992,4913029,167.42930403295992
2024-03-20,177.13604736328125,179.15623894976827,167.7741978503401,174.9187672154794,14550840,174.9187672154794
2024-03-21,187.18772888183594,188.8630043383247,175.411509746145,178.86061246587258,5974441,178.86061246587258
2024-03-22,191.57302856445312,193.83958496448756,183.2951874060356,186.79356630207832,3876764,186.79356630207832
2024-03-26,186.39938354492188,193.05122536108811,184.72410787267413,193.05122536108811,1603160,193.05122536108811
2024-03-27,184.67481994628906,187.729745707468,181.76772190465488,187.23701671610982,1343748,187.23701671610982
2024-03-28,184.9211883544922,189.5035770932138,179.8953615584406,185.758833672282,1507557,185.758833672282
2024-04-01,197.0915985107422,198.76687409070436,185.51246709823607,186.7442895889282,3102196,186.7442895889282
2024-04-02,197.68287658691406,200.1465215342241,195.71196062906606,198.61905865951277,1540243,198.61905865951277
2024-04-03,203.34925842285156,204.3347163942986,195.76122001319322,196.50031349177848,1646747,196.50031349177848
2024-04-04,205.07379150390625,205.6157813101385,202.95504803293917,204.33469809152345,1090629,204.33469809152345
2024-04-05,203.15216064453125,205.17235255150555,201.77252545956603,203.5463528665897,774066,203.5463528665897
2024-04-08,206.84762573242188,207.8330837207362,202.31452800831323,203.98980358106851,1087666,203.98980358106851
2024-04-09,210.395263671875,211.62708605871268,204.58106802075892,208.47362375578712,1624812,208.47362375578712
2024-04-10,212.90818786621094,214.33709885117318,208.03017414111488,210.88799611103934,1169269,210.88799611103934
2024-04-12,203.94052124023438,212.366189781883,202.31452162557198,212.366189781883,1435086,212.366189781883
2024-04-15,199.16107177734375,201.8218054229036,183.3937434636309,200.09725388859124,2245350,200.09725388859124
2024-04-16,200.0972442626953,202.70870187426857,196.64814135999347,197.92923973123322,771550,197.92923973123322
2024-04-18,201.13198852539062,203.10290457155068,199.6045255822374,200.39289500808061,718256,200.39289500808061
2024-04-19,200.0479736328125,201.1319834455811,194.67723055004964,197.09159963823893,1462204,197.09159963823893
2024-04-22,206.55198669433594,207.88234586837015,201.7232338490602,201.7232338490602,1176500,201.7232338490602
2024-04-23,212.070556640625,217.88476780924577,206.2070846019743,207.38963118371043,2426456,207.38963118371043
2024-04-24,212.5140380859375,214.82987068839253,211.28221543290772,213.00676714714942,901862,213.00676714714942
2024-04-25,210.34600830078125,212.85892922259382,208.7692845138625,212.51401290585443,584277,212.51401290585443
2024-04-26,211.38075256347656,211.87348159043106,208.7692947353764,210.34601859949282,522389,210.34601859949282
2024-04-29,211.38075256347656,213.05602824774252,210.0996540860156,211.08511213992455,439358,211.08511213992455
2024-04-30,212.612548828125,216.35729197708852,210.88799744713208,212.4647361530835,970662,212.4647361530835
2024-05-02,213.25308227539062,213.795087124542,209.26198983367163,213.74581122245658,668429,213.74581122245658
2024-05-03,220.54550170898438,223.20623528111523,213.89366026020943,215.81530033803193,2087691,215.81530033803193
2024-05-06,218.96875,223.15694622088822,210.39526897873722,222.5656804824291,983449,222.5656804824291
2024-05-07,210.937255859375,219.75710061198401,207.53742928329476,219.31364758673763,718017,219.31364758673763
2024-05-08,216.30801391601562,218.3774815673276,208.62143911572136,210.78944353711344,902821,210.78944353711344
2024-05-09,212.1691131591797,216.80076281187232,210.29673391275776,215.1254871975234,788535,215.1254871975234
2024-05-10,211.38075256347656,213.7458458780995,205.56655606017222,213.7458458780995,497448,213.7458458780995
2024-05-13,209.26199340820312,212.8589087684681,204.28542795045033,212.0705394323171,513845,212.0705394323171
2024-05-14,219.06732177734375,220.54550881357832,208.91710112115376,208.91710112115376,1238913,208.91710112115376
2024-05-15,217.78619384765625,220.10202590559032,216.20945520775723,219.8063855309975,542868,219.8063855309975
2024-05-16,225.27569580078125,230.1044337928102,219.80640111224548,219.80640111224548,2143954,219.80640111224548
2024-05-17,223.6004180908203,230.49862421130973,220.93968445172501,225.86697453778888,2308982,225.86697453778888
2024-05-21,209.45909118652344,221.67876380465836,208.4243573271656,221.58022703136882,1698932,221.58022703136882
2024-05-22,209.853271484375,212.66183271069215,203.20143019384042,209.45909431154587,1375049,209.45909431154587
2024-05-23,208.0301971435547,210.6416549207967,206.5027341823638,209.16346786872094,462557,209.16346786872094
2024-05-24,202.21597290039062,207.9316321468782,200.58997326091963,207.9316321468782,1000932,207.9316321468782
2024-05-27,203.64488220214844,205.46798544991535,199.85087806369958,205.17234505339974,670706,205.17234505339974
2024-05-28,204.5318145751953,206.35490288575085,202.0188936227526,203.54635655752335,439218,203.54635655752335
2024-05-29,205.5172576904297,207.2418090963052,203.4970658933108,206.60125240912876,637062,206.60125240912876
2024-05-30,199.09637451171875,205.51724484032817,196.4786260262359,205.31968261405424,1107383,205.31968261405424
2024-05-31,202.94891357421875,206.80144524980523,199.09639697166563,199.59031012958442,1365248,199.59031012958442
2024-06-03,207.1965789794922,213.81501257591088,205.61605077451128,212.08631644616543,1227323,212.08631644616543
2024-06-04,197.51583862304688,209.41914692264294,184.03201750370235,205.9617553460899,1675739,205.9617553460899
2024-06-05,210.2588348388672,211.88874221127915,195.44144027863788,199.54091341108804,1640962,199.54091341108804
2024-06-06,216.87725830078125,219.14926171237343,210.40699328606343,211.93812700298633,1183304,211.93812700298633
2024-06-07,241.6716766357422,244.88211182340254,217.32176654931567,217.3711608745014,6776254,217.3711608745014
2024-06-10,245.5439910888672,257.6152297034622,243.16332608385207,244.09188521928755,2992684,244.09188521928755
2024-06-11,244.2301788330078,248.78405866018474,240.05166274862327,245.524228868996,1596249,245.524228868996
2024-06-12,243.40037536621094,250.90786069171116,242.70890002458034,245.9687295757326,1032516,245.9687295757326
2024-06-13,253.77255249023438,255.84699360271244,239.00455336445256,243.74612228366524,1960493,243.74612228366524
2024-06-14,260.72686767578125,263.7397257357741,251.4906860376446,255.36297827378291,2372594,255.36297827378291
2024-06-18,256.5878601074219,264.68804715287666,251.4116452991751,261.7245684990855,1211743,261.7245684990855
2024-06-19,257.0916748046875,258.94879301658074,249.1989374771739,257.8226565981098,911327,257.8226565981098
2024-06-20,266.4365234375,268.09606446489806,256.3804584631603,257.1114403129759,1144384,257.1114403129759
2024-06-21,266.1203918457031,268.14545379245,262.0900739172115,265.72526736582205,1017084,265.72526736582205
2024-06-24,265.3696594238281,271.652219931031,262.59383991488045,271.45464262174613,712255,271.45464262174613
2024-06-25,260.22308349609375,268.68876239939556,258.9092877383369,265.3696803928094,611566,265.3696803928094
2024-06-26,254.43438720703125,260.9145243015628,252.04383467370263,258.0202009339934,928434,258.0202009339934
2024-06-27,252.99215698242188,260.78612027436867,251.25360334658268,254.3652498888255,578017,254.3652498888255
2024-06-28,253.12059020996094,257.3287397075819,252.10314544507858,253.21937886478145,631044,253.21937886478145
2024-07-01,259.008056640625,262.7124051043292,253.13047835312165,256.29153443390857,744169,256.29153443390857
2024-07-02,260.19342041015625,263.60143292877854,255.9457797210902,260.2428298088119,758166,260.2428298088119
2024-07-03,251.89569091796875,261.4776174936663,250.66090811935126,260.0452573888442,890687,260.0452573888442
2024-07-04,249.673095703125,254.61222717104042,248.98162031222344,254.61222717104042,518920,254.61222717104042
2024-07-05,256.24212646484375,256.8348282515604,241.8692664038075,248.93221815151236,1895692,248.93221815151236
2024-07-08,255.4518585205078,262.1690645477006,253.8713305887969,258.0202126412802,909828,258.0202126412802
2024-07-09,270.76318359375,292.3965726344507,267.20700303249635,292.3965726344507,10847800,292.3965726344507
2024-07-10,271.10894775390625,277.08528497934765,266.76248779423923,271.6028609178623,2843479,271.6028609178623
2024-07-11,277.08526611328125,279.11029788919467,267.0094261961904,269.13327677344734,1228836,269.13327677344734
2024-07-12,283.1603698730469,293.87829000844994,281.53046269717055,291.40872454619404,4624456,291.40872454619404
2024-07-15,288.9391784667969,291.4087440947182,280.4932760777318,284.34579242807615,1882594,284.34579242807615
2024-07-16,288.7910461425781,291.65573659473523,285.0866972442538,289.48250651595754,884259,289.48250651595754
2024-07-18,288.7416076660156,294.37222948300945,286.7659551191498,288.79101706732655,1917010,288.79101706732655
2024-07-19,281.67864990234375,289.8282164863709,278.02371085532803,287.506818763526,1100887,287.506818763526
2024-07-22,281.7774353027344,283.9506650918035,276.6901361897594,278.07308689822867,508850,278.07308689822867
2024-07-23,291.7051086425781,297.58268747435767,261.3294484273532,284.04945444199296,1545648,284.04945444199296
2024-07-24,287.30926513671875,292.89047730918173,286.4696068116786,288.5440479247001,492523,288.5440479247001
2024-07-25,286.51898193359375,291.90264686999376,280.4438567335325,286.46960268121217,1616975,286.46960268121217
2024-07-26,284.29638671875,291.40874787792546,281.87623045960635,290.91483474592894,533830,290.91483474592894
2024-07-29,282.5677185058594,287.95138423174114,280.8390223741079,285.5806069945528,518170,285.5806069945528
2024-07-30,288.9391784667969,295.36004909939237,281.777438145825,282.5676870883339,1514860,282.5676870883339
2024-07-31,289.3343200683594,291.4087613478455,285.4818034899232,290.8654689359626,581150,290.8654689359626
2024-08-01,303.2132873535156,308.69571112466343,285.48179364808874,290.1245892018299,3436418,290.1245892018299
2024-08-02,304.102294921875,311.75794780125824,298.3235057514506,300.29915810742045,1941722,300.29915810742045
2024-08-05,291.75445556640625,301.28697175840244,286.8153248818423,298.4222819905676,1555091,298.4222819905676
