Date,Open,High,Low,Close,Volume,Adj_Close
2024-08-06,294.3271789550781,297.6419842107965,290.2702175140867,291.9028886484463,800711,291.9028886484463
2024-08-07,300.4620666503906,308.5264962849934,291.8534233743273,297.3451435642783,1449675,297.3451435642783
2024-08-08,304.1727294921875,314.06774366042515,300.5610553602181,300.80843071442405,1362259,300.80843071442405
2024-08-09,305.3601379394531,310.2086887577932,301.99583922043263,309.71393805802,634600,309.71393805802
2024-08-12,302.4410705566406,308.4275716240961,299.8188981142203,303.677947199026,537489,303.677947199026
2024-08-13,300.8084716796875,310.35715561297627,298.0873424128482,304.0243517223157,600708,304.0243517223157
2024-08-14,309.8128662109375,311.3465811626161,298.2851819884835,300.8083982501956,967807,300.8083982501956
2024-08-16,326.98077392578125,329.00923986713934,311.6929640846583,312.3361340028556,2260791,312.3361340028556
2024-08-19,335.5399475097656,338.4094956734067,322.37956011526495,327.22814137476865,1319862,327.22814137476865
2024-08-20,336.7768249511719,338.36003331250976,329.5039832455047,336.282074225578,902281,336.282074225578
2024-08-21,349.7887268066406,350.87718432977573,334.7977874115073,335.44095724880106,1254112,335.44095724880106
2024-08-22,342.1695861816406,355.8247241842652,340.3884956669097,350.3329730690011,971908,350.3329730690011
2024-08-23,358.9416198730469,360.1784965783296,342.16955967053906,344.24751857485103,2538273,344.24751857485103
2024-08-26,367.30291748046875,372.794637958111,357.4573668543268,358.9416188966285,1565305,358.9416188966285
2024-08-28,367.8966064453125,375.9115737812691,366.41235435336444,369.6282338859185,530548,369.6282338859185
2024-08-29,365.96710205078125,372.44832419895624,362.25647176811924,367.69872951602355,681903,367.69872951602355
2024-08-30,375.41680908203125,375.96105294709184,364.1364996433851,366.1155023588383,1587107,366.1155023588383
2024-09-02,380.8096008300781,385.85606375773716,375.5652255534188,378.7811049429721,1152835,378.7811049429721
2024-09-03,400.45123291015625,405.6955783069569,380.0674978143206,381.0075060359882,2654474,381.0075060359882
2024-09-04,393.5246887207031,403.3702087783701,388.0329382529782,400.748036308627,1488568,400.748036308627
2024-09-05,412.02838134765625,414.3042527104214,392.78259702917916,393.8215614314679,1982378,393.8215614314679
2024-09-06,397.0868835449219,413.7105245051959,392.83203977734104,413.7105245051959,2645037,413.7105245051959
2024-09-09,384.7181396484375,397.7795704587951,380.0180079079418,397.7795704587951,1152714,397.7795704587951
2024-09-10,399.4122009277344,400.7480337463256,387.88451661372744,389.0224370898667,1410895,389.0224370898667
2024-09-11,406.1408386230469,410.64305765825753,396.9879511933146,408.51563580862154,1692214,408.51563580862154
2024-09-12,397.4332275390625,410.1483264491177,393.57417815473235,409.70303874442396,742540,409.70303874442396
2024-09-13,403.3207702636719,404.55764699399646,396.3942605738543,400.2533099330298,606205,400.2533099330298
2024-09-16,429.59197998046875,442.8512912568601,418.60850959732386,422.5170517804896,5188737,422.5170517804896
2024-09-17,436.336181640625,444.27046816470937,428.45147230055574,431.3276451121561,2648585,431.3276451121561
2024-09-18,416.5996398925781,440.65044708454093,413.47552047566245,437.37756584146786,2347064,437.37756584146786
2024-09-19,423.0462646484375,428.4019327360153,407.1776902067936,416.5996562815197,1847623,416.5996562815197
2024-09-20,428.89776611328125,435.39395076624555,407.77271116197744,426.0711706300977,5169061,426.0711706300977
2024-09-23,428.798583984375,432.91448887910104,426.4183041882479,426.46788137001937,661459,426.46788137001937
2024-09-24,429.69122314453125,436.385777688618,427.45970496316903,427.45970496316903,581414,427.45970496316903
2024-09-25,416.20294189453125,438.766070849172,414.4673165903281,431.0301530286279,1513570,431.0301530286279
2024-09-26,400.5823059082031,417.145142005453,399.1938117468121,416.5500644314561,800222,416.5500644314561
2024-09-27,392.2513122558594,407.17767751812653,389.82142476344245,395.7225628067962,706480,395.7225628067962
2024-09-30,395.2762145996094,408.96287666527684,392.74717294121774,401.47487578870687,1228681,401.47487578870687
2024-10-01,395.8217468261719,402.0204085145456,393.9373597262868,398.5491579690563,438095,398.5491579690563
2024-10-03,390.8628234863281,399.1938188702394,387.1436264161085,391.9041865592283,553597,391.9041865592283
2024-10-04,389.2263488769531,397.3093970844396,378.961359805172,390.86278939172394,592596,390.86278939172394
2024-10-07,379.20928955078125,397.30937958302286,368.94430093117126,397.30937958302286,1127063,397.30937958302286
2024-10-08,393.14385986328125,394.7307230949321,371.47333546913706,371.9196511572853,824176,371.9196511572853
2024-10-09,396.0696716308594,405.64039870086134,393.24307600217975,393.68939172609277,847812,393.68939172609277
2024-10-10,396.2184143066406,401.9211824725059,393.09429519089434,398.40035510294894,283767,398.40035510294894
2024-10-11,398.8962707519531,402.3675211379754,394.5323889102897,395.0282818225786,337189,395.0282818225786
2024-10-14,396.41680908203125,398.20201147253226,382.8293310794457,386.5981051335708,707528,386.5981051335708
2024-10-15,412.0374450683594,413.5747010349899,395.22666273967263,397.3589962719642,890701,397.3589962719642
2024-10-16,417.3434753417969,420.31883290440544,404.9461521642613,411.24399839182985,688178,411.24399839182985
2024-10-17,413.92181396484375,424.2859575219065,408.3678073740149,417.0459332137784,879587,417.0459332137784
2024-10-18,415.6078186035156,417.6409976107051,406.63216940988667,414.07056275275045,934061,414.07056275275045
2024-10-21,409.3100280761719,421.50898179549245,403.95436032924886,417.44265380008494,1333871,417.44265380008494
2024-10-22,407.0784912109375,409.3100092472011,398.35075806452176,405.5908125200951,895017,405.5908125200951
2024-10-23,402.9129943847656,411.8390668757512,387.14360570407143,411.8390668757512,959925,411.8390668757512
2024-10-24,349.3069763183594,411.54153623964794,340.48005834707806,406.7809461652095,4009945,406.7809461652095
2024-10-25,347.96807861328125,370.23365323914436,335.22362412782223,349.3069955914327,2608941,349.3069955914327
2024-10-28,367.5062561035156,371.8701383122492,342.1165610721782,347.9680918760114,1659922,347.9680918760114
2024-10-29,373.0106201171875,376.87857842128943,363.04315534353793,365.9689353617258,1894222,365.9689353617258
2024-10-31,386.9948425292969,390.91237839316676,374.94462049508417,375.83725195458254,510928,375.83725195458254
2024-11-01,395.3753662109375,401.67321150645535,391.55698518397804,394.28439587939226,158310,394.28439587939226
2024-11-04,396.317626953125,396.7143352349796,384.614535903552,395.3754183001812,576560,395.3754183001812
2024-11-06,393.0943298339844,396.71434215274775,380.895345652646,380.895345652646,1207441,380.895345652646
2024-11-07,386.8956604003906,403.5080731415145,383.02770169613615,396.9622805752137,1046367,396.9622805752137
2024-11-08,379.2588806152344,389.7222388756724,374.99421381855564,386.8460358668096,533056,386.8460358668096
2024-11-11,368.1012878417969,380.300271150558,366.96074024307006,378.3662767641385,415733,378.3662767641385
2024-11-12,355.3072509765625,376.8785914057048,353.075733001134,369.09306708249653,856664,369.09306708249653
2024-11-13,362.4977111816406,368.8947417210181,350.1499658212239,356.745365628063,927633,356.745365628063
2024-11-14,352.2823181152344,366.71278898263915,351.0921630827702,363.48948522552337,895400,363.48948522552337
2024-11-18,340.5296630859375,352.4806699605149,337.9014367492309,352.2823309591394,875979,352.2823309591394
2024-11-19,337.7526550292969,351.43931775404695,335.0252439747552,341.7694058333993,808162,341.7694058333993
2024-11-21,348.1664123535156,350.44753798056666,329.47127319693004,333.83512490633325,1121455,333.83512490633325
2024-11-22,345.6373596191406,349.55492573019274,343.25707969522983,348.56313990632145,327925,348.56313990632145
2024-11-25,351.73681640625,353.5716261295871,345.24063173559387,347.075441458931,613382,347.075441458931
2024-11-26,359.37359619140625,371.9196807003167,352.87738094170004,364.9276028099112,1124287,364.9276028099112
2024-11-27,378.3663024902344,381.4904218702595,359.37360948021245,362.00183593430023,884470,362.00183593430023
2024-11-28,388.0857849121094,392.6976132558064,376.23396235061614,379.7547899561401,1008182,379.7547899561401
2024-11-29,393.8381652832031,396.4663917202761,381.34165757710105,389.7718372634609,694348,389.7718372634609
2024-12-02,398.4995422363281,403.9047872230537,387.88745180644685,393.83816690365575,833225,393.83816690365575
2024-12-03,410.1034240722656,411.5911027569292,394.5323750660265,398.4995182251294,655366,398.4995182251294
2024-12-04,416.996337890625,422.5007367913582,406.92968814087925,412.979587373666,1387314,412.979587373666
2024-12-05,423.64129638671875,424.9306360806812,419.0294984921966,419.2278677580063,510307,419.2278677580063
2024-12-06,424.533935546875,427.16219235304357,417.4426725295314,423.49257247541806,612751,423.49257247541806
2024-12-09,437.9726257324219,439.16275056053934,424.48433247878125,425.9224340296872,766165,425.9224340296872
2024-12-10,435.8898620605469,447.8904763754347,431.4268259302341,438.6172730290713,847136,438.6172730290713
2024-12-11,423.7405090332031,435.8898858281867,419.3766572989977,435.8898858281867,718282,435.8898858281867
2024-12-12,431.5755920410156,436.1378128507654,421.80649569410485,423.294174419008,587346,423.294174419008
2024-12-13,427.95556640625,441.3446745093424,424.4843161573001,430.43503086978563,957784,430.43503086978563
2024-12-16,414.3185119628906,429.244875930437,412.88041046691166,427.95556651582837,400446,427.95556651582837
2024-12-17,426.6662902832031,428.4514927294816,415.7566457924061,417.7402175180056,670810,417.7402175180056
2024-12-18,421.5585632324219,424.13721249455864,411.7894968281552,423.8892660321782,472356,423.8892660321782
2024-12-19,415.2607116699219,421.01305699680506,409.70670533578317,413.0787708814354,350980,413.0787708814354
2024-12-20,408.81414794921875,418.5336373738892,404.89658165376835,415.3103332945879,557623,415.3103332945879
2024-12-23,398.84661865234375,415.706975782761,394.8298986192094,412.5332796595271,490862,412.5332796595271
2024-12-24,400.3839416503906,405.09492422490695,395.9209055271646,398.6483164913583,339376,398.6483164913583
2024-12-26,397.0614318847656,401.5740449498126,393.7389435620336,400.6814438263516,254276,400.6814438263516
2024-12-27,399.4417419433594,403.6568317093663,395.72254509100037,395.72254509100037,292500,395.72254509100037
2024-12-30,418.4344177246094,420.12046567024737,400.13598810398656,400.13598810398656,886084,400.13598810398656
2024-12-31,415.657470703125,421.261054903314,408.2686537487364,418.5336437179482,385764,418.5336437179482
2025-01-01,428.6994323730469,433.9063080698855,416.5996329326801,418.6328120792059,951725,418.6328120792059
2025-01-02,427.1125183105469,438.1213459602103,423.98839931633256,430.8317147957779,512094,430.8317147957779
2025-01-03,427.60845947265625,431.32765637796217,424.48434012557965,427.01338191442693,366248,427.01338191442693
2025-01-06,403.4089050292969,427.0630042233012,398.0532673527249,427.0630042233012,702781,427.0630042233012
2025-01-07,423.34375,429.9391191305139,402.6650112271941,403.4088505336483,898168,403.4088505336483
2025-01-08,413.1779479980469,425.327323391283,409.75627506625347,424.9801923266679,318575,424.9801923266679
2025-01-09,406.3346862792969,416.2029376041849,404.74782282128837,416.2029376041849,287255,416.2029376041849
2025-01-10,399.4417419433594,406.0867190930014,384.36658526170356,404.15272462301414,1162553,404.15272462301414
2025-01-13,382.87890625,410.74809403068235,379.90354877021684,399.6896881175353,748544,399.6896881175353
2025-01-14,385.4079895019531,392.7471987792969,377.22575619405114,389.7718412127871,329325,389.7718412127871
2025-01-15,397.2597961425781,400.18557640396483,384.8624734534838,384.8624734534838,424506,384.8624734534838
2025-01-16,397.6565246582031,403.65681658171167,396.7143160508223,402.56584615919184,205782,402.56584615919184
2025-01-17,392.4992370605469,398.10282087297105,391.11074297018797,396.71432678261215,141783,396.71432678261215
2025-01-20,395.3753662109375,396.71428296933857,385.8046401876818,392.7471401396452,265443,392.7471401396452
2025-01-21,384.1682434082031,399.5905008015523,382.33343358792877,393.24307760729897,334630,393.24307760729897
2025-01-22,387.49072265625,389.7222406975512,375.73805491868393,385.1600199819554,350241,385.1600199819554
2025-01-23,397.2597961425781,399.6401063124051,382.82932463923277,386.9948371695289,234514,386.9948371695289
2025-01-24,396.0696716308594,403.50806525006834,392.201713002251,398.896267259539,550779,398.896267259539
2025-01-27,367.2582702636719,394.1356715431895,359.1256448498519,393.2430703750374,1553935,393.2430703750374
2025-01-28,353.8691711425781,371.17584593908356,323.3717569471825,367.2582798137274,1308928,367.2582798137274
2025-01-29,368.64678955078125,370.87830757405015,353.77000272898863,357.39001480224476,457540,357.39001480224476
2025-01-30,365.8202209472656,373.75450783665445,351.9847960771328,369.9361262177556,433642,369.9361262177556
2025-01-31,386.8956604003906,389.27594035170864,362.54729998385613,365.8697885854612,562633,365.8697885854612
2025-02-01,382.1350402832031,390.71401129966364,375.63885567790925,381.9862784729482,314698,381.9862784729482
2025-02-03,368.20050048828125,389.77184294113005,363.489517653751,382.1350797131306,513321,382.1350797131306
2025-02-04,382.15386962890625,383.5442666257398,370.58398815819794,373.7123207856319,487360,373.7123207856319
2025-02-05,391.5389099121094,394.26999932811015,379.37314796810597,382.70011750005125,372637,382.70011750005125
2025-02-06,398.2424621582031,399.8811096192553,383.59389278954103,391.2905987290075,353364,391.2905987290075
2025-02-07,397.6466064453125,402.16533613570493,388.01332757371017,397.2990071910175,328887,397.2990071910175
2025-02-10,394.0216979980469,408.5709493421018,383.9415018297732,397.24934895833337,656909,397.24934895833337
2025-02-11,379.1248474121094,394.76654052734375,375.5495972099404,392.43269454066956,405082,392.43269454066956
2025-02-12,388.460205078125,394.86586301957146,369.24326156150585,379.07520729632523,584996,379.07520729632523
2025-02-13,390.7940368652344,403.45635953367594,388.31122849887333,389.3043518454177,573578,389.3043518454177
2025-02-14,383.99114990234375,396.45486654125455,379.42277627986886,391.93613696483203,584236,391.93613696483203
2025-02-17,374.01025390625,385.2822098165389,364.52590787531767,380.66416206404966,567174,380.66416206404966
2025-02-18,359.560302734375,382.35249611966094,356.58093263474126,374.0102659022305,442554,374.0102659022305
2025-02-19,382.84906005859375,384.3387451171875,356.03472900390625,359.5106608072917,477046,359.5106608072917
2025-02-20,379.2738342285156,387.16917766950434,375.9468646556549,378.3800291974676,416005,378.3800291974676
2025-02-21,373.6626892089844,387.1194995145515,369.6405514548734,381.3097517158849,384878,381.3097517158849
2025-02-24,365.3700866699219,372.8681863987851,357.5740620491443,371.4281453698512,342254,371.4281453698512
2025-02-25,354.74365234375,369.1439400906694,352.60841301786024,366.11489586272126,386428,366.11489586272126
2025-02-27,351.069091796875,356.48162598585475,345.70623195826835,354.29674257011357,345999,354.29674257011357
2025-02-28,337.21502685546875,348.437339077673,327.2837931939003,346.15313715088035,1389102,346.15313715088035
2025-03-03,332.05078125,338.4067643052685,313.82696264259675,332.69630533313267,1100357,332.69630533313267
2025-03-04,317.30291748046875,332.19976806640625,315.813232421875,325.64514774704975,922846,325.64514774704975
2025-03-05,334.9308776855469,337.0660870043551,319.140221166809,320.3319511014424,910533,320.3319511014424
2025-03-06,347.4442138671875,355.33952640159197,335.6756959791554,335.6756959791554,782328,335.6756959791554
2025-03-07,347.642822265625,354.0484801016317,346.6000548540518,347.891103107211,374629,347.891103107211
2025-03-10,346.6993713378906,360.2554991520904,343.17376522220457,350.42358394111693,704181,350.42358394111693
2025-03-11,342.0317077636719,346.79871847548594,334.73224439488195,334.73224439488195,330700,334.73224439488195
2025-03-12,339.3999328613281,345.6069543108769,338.208172619926,342.47862156184874,240666,342.47862156184874
2025-03-13,332.2494201660156,341.6840924324825,327.73072083516456,341.6344483857473,350927,341.6344483857473
2025-03-17,339.2509765625,345.40832376752087,332.2494380557596,332.6963557313235,437763,332.6963557313235
2025-03-18,354.9422912597656,356.28301388925536,340.8399573963772,342.52824896397277,463408,342.52824896397277
2025-03-19,369.2929382324219,372.37162679962614,355.88577248196646,358.5175434010673,600842,358.5175434010673
2025-03-20,373.26544189453125,379.3235007925295,370.43503409792237,371.87507517393857,528138,371.87507517393857
2025-03-21,378.67791748046875,382.3524859621537,369.5908449795354,376.2944275256251,332710,376.2944275256251
2025-03-24,387.06982421875,391.14163600010625,381.60764581412366,382.05456344304446,423621,382.05456344304446
2025-03-25,369.34259033203125,391.09198696212263,367.306699463437,387.0698492723744,484223,387.0698492723744
2025-03-26,362.24176025390625,378.3800155085354,361.4969177036926,370.4350283062564,350616,370.4350283062564
2025-03-27,374.1592102050781,385.33184753701477,355.6871104213992,364.0293402343682,1533872,364.0293402343682
2025-03-28,378.3800048828125,393.27685546875,375.2516723213097,377.784124797831,1072820,377.784124797831
2025-04-01,359.90789794921875,385.92774198478446,358.66649375492113,380.11796429392774,1006477,380.11796429392774
2025-04-02,367.3563537597656,370.683323339562,343.07450387835127,360.4044896917765,1226158,360.4044896917765
2025-04-03,364.128662109375,365.5687030579032,356.3823122749194,358.5175213683395,584824,358.5175213683395
2025-04-04,350.3242492675781,365.66801660309375,347.394523366066,362.4900098729015,641588,362.4900098729015
2025-04-07,334.53363037109375,338.65508650603044,286.2678260567838,291.7796489193505,688475,291.7796489193505
2025-04-08,338.6550598144531,350.3739031336251,337.761254867689,340.44266970798134,309490,340.44266970798134
2025-04-09,319.14019775390625,330.7100788347803,305.88199483817516,330.7100788347803,3656454,330.7100788347803
2025-04-11,351.91326904296875,354.24711500293614,330.71007922340755,348.0897380414545,3522923,348.0897380414545
2025-04-15,358.02099609375,360.90104797581694,351.8139746635532,354.2471391872791,834614,354.2471391872791
2025-04-16,348.93389892578125,361.8445026179261,347.79181312225086,358.0209716167854,490902,358.0209716167854
2025-04-17,354.7933349609375,358.5175477142014,347.59319030462734,347.79182710788984,723388,347.79182710788984
2025-04-21,354.9422912597656,360.4044698699145,344.6634581773051,357.52441811883466,1024151,357.52441811883466
2025-04-22,358.7161865234375,365.22113271242625,354.9422993943936,354.9422993943936,860246,354.9422993943936
2025-04-23,365.61834716796875,372.371603983486,359.26236392985504,363.33417563649186,667323,363.33417563649186
2025-04-24,361.99346923828125,371.77574051792425,359.85826004917425,365.4694010416667,511541,365.4694010416667
2025-04-25,352.80706787109375,366.7107946837477,346.1531293448074,362.49002047276343,743832,362.49002047276343
2025-04-28,353.05535888671875,356.7795715332031,349.48010868454975,350.5725504557292,369583,350.5725504557292
2025-04-29,349.9766845703125,355.83610664363755,347.7421568917606,353.6015789650857,237528,353.6015789650857
2025-04-30,344.1669006347656,357.3257856269502,342.1806538434925,349.97667856078374,732011,349.97667856078374
2025-05-02,339.2012634277344,351.56566108912597,334.98048924799207,342.67719510516923,556387,342.67719510516923
2025-05-05,342.27996826171875,345.3090127677958,336.8674640031136,341.63444412361065,580717,341.63444412361065
2025-05-06,332.5473937988281,347.0966463018684,330.7101093519948,343.62071422159215,339639,343.62071422159215
2025-05-07,348.5863037109375,350.47323205694556,327.730712890625,329.7169596354167,725652,329.7169596354167
2025-05-08,346.500732421875,356.9782019994562,343.22343747418245,349.0332151612007,442988,349.0332151612007
2025-05-09,357.0774841308594,360.8016966491525,332.8452807400424,333.88807842979594,1662513,333.88807842979594
2025-05-12,364.02935791015625,368.15084412779026,359.113415430037,363.4831521816052,536044,363.4831521816052
2025-05-13,367.6543273925781,369.44193754794645,358.7162160002891,360.8017510789776,421804,360.8017510789776
2025-05-14,366.2142333984375,372.91781597590045,363.2845074081623,371.577093398864,397263,371.577093398864
2025-05-15,360.7520751953125,368.796380800097,359.5106709448125,367.45565814801273,479698,367.45565814801273
2025-05-16,368.2998352050781,381.1607656180146,363.58249884689616,372.421291435419,1943285,372.421291435419
