date,stock_symbol,action,predicted_return,actual_return,weight,cost,pnl
2024-07-30,ADANIPORTS,SELL,0.005855248775333166,-0.023763716220855713,0.0,0.0006245154000000001,-1384.5895319937447
2024-07-30,ASTRAZEN,SELL,-0.0007533074822276831,0.02654731273651123,0.0,0.0006245154000000001,1546.7753854625882
2024-07-30,NTPC,SELL,0.037610482424497604,0.036197781562805176,0.0,0.0006245154000000001,2109.0585734764118
2024-07-30,ESCORTS,SELL,0.0028786335606127977,-0.10133898258209229,0.0,0.0006245154000000001,-5904.501348274762
2024-07-30,KAJARIACER,SELL,0.037606097757816315,-0.0763239860534668,0.0,0.0006245154000000001,-4447.00614783984
2024-07-30,RAMCOCEM,HOLD,0.04188217967748642,-0.012181878089904785,0.05,0.0,0.0
2024-07-30,AJANTPHARM,HOLD,0.0575677752494812,0.1031484603881836,0.05,0.0,0.0
2024-08-06,PATANJALI,BUY,0.04262842237949371,0.014689207077026367,0.05,0.0006939060000000001,0.0
2024-08-06,SAREGAMA,BUY,0.03659273311495781,-0.025304138660430908,0.05,0.0006939060000000001,0.0
2024-08-06,CIPLA,BUY,0.034745071083307266,0.04236018657684326,0.05,0.0006939060000000001,0.0
2024-08-06,GESHIP,BUY,0.057551831007003784,0.05003035068511963,0.05,0.0006939060000000001,0.0
2024-08-06,EMAMILTD,BUY,0.053471118211746216,0.055756330490112305,0.05,0.0006939060000000001,0.0
2024-08-06,VTL,BUY,0.03885219618678093,-0.06792455911636353,0.05,0.0006939060000000001,0.0
2024-08-06,TORNTPOWER,BUY,0.040789004415273666,-0.0478670597076416,0.05,0.0006939060000000001,0.0
2024-08-06,ECLERX,BUY,0.04560188204050064,-0.02497023344039917,0.05,0.0006939060000000001,0.0
2024-08-06,AKZOINDIA,BUY,0.042925480753183365,0.0354999303817749,0.05,0.0006939060000000001,0.0
2024-08-06,WELSPUNLIV,BUY,0.03393649682402611,-0.0580214262008667,0.05,0.0006939060000000001,0.0
2024-08-06,SUPREMEIND,BUY,0.03940904885530472,-0.01400291919708252,0.05,0.0006939060000000001,0.0
2024-08-06,BEL,BUY,0.038044072687625885,0.004914522171020508,0.05,0.0006939060000000001,0.0
2024-08-06,FINCABLES,BUY,0.04108663648366928,-0.0272749662399292,0.05,0.0006939060000000001,0.0
2024-08-06,KPRMILL,BUY,0.16214698553085327,-0.08619332313537598,0.05,0.0006939060000000001,0.0
2024-08-06,NAVA,BUY,0.045226048678159714,0.005519509315490723,0.05,0.0006939060000000001,0.0
2024-08-06,LTIM,BUY,0.036141324788331985,-0.023352622985839844,0.05,0.0006939060000000001,0.0
2024-08-06,NATCOPHARM,BUY,0.03586653992533684,0.09732985496520996,0.05,0.0006939060000000001,0.0
2024-08-06,ALOKINDS,BUY,0.03409932926297188,-0.024729490280151367,0.05,0.0006939060000000001,0.0
2024-08-06,ZENSARTECH,BUY,0.033177055418491364,0.007975220680236816,0.05,0.0006939060000000001,0.0
2024-08-06,CARBORUNIV,BUY,0.05057555437088013,-0.08218365907669067,0.05,0.0006939060000000001,0.0
2024-08-06,NAVINFLUOR,SELL,0.006044473964720964,-0.0676954984664917,0.0,0.0006939060000000001,-3830.445115359897
2024-08-06,AARTIIND,SELL,0.01157926395535469,-0.14527398347854614,0.0,0.0006939060000000001,-8220.103744116946
2024-08-06,APARINDS,SELL,0.002543445210903883,0.02849900722503662,0.0,0.0006939060000000001,1612.5722609426164
2024-08-06,TRIDENT,SELL,0.017850415781140327,-0.05308812856674194,0.0,0.0006939060000000001,-3003.909674329834
2024-08-06,PHOENIXLTD,SELL,-0.010001329705119133,0.036490559577941895,0.0,0.0006939060000000001,2064.7618949325483
2024-08-06,RAMCOCEM,SELL,0.015008525922894478,-0.03217339515686035,0.0,0.0006939060000000001,-1820.4818210200601
2024-08-06,ACE,SELL,-0.003222974482923746,-0.01383882761001587,0.0,0.0006939060000000001,-783.0486638241033
2024-08-06,GSPL,SELL,-0.015940343961119652,-0.06686043739318848,0.0,0.0006939060000000001,-3783.194475631691
2024-08-06,IOC,SELL,-0.020558083429932594,-0.03638195991516113,0.0,0.0006939060000000001,-2058.6169509222136
2024-08-06,GRANULES,SELL,0.0002421010285615921,0.035692572593688965,0.0,0.0006939060000000001,2019.6090352122615
2024-08-06,JKCEMENT,SELL,0.010541589930653572,-0.01697319746017456,0.0,0.0006939060000000001,-960.4021356833069
2024-08-06,AJANTPHARM,SELL,-0.031911373138427734,0.13279974460601807,0.0,0.0006939060000000001,7514.268224185602
2024-08-06,CENTURYPLY,SELL,0.0218594241887331,0.052330851554870605,0.0,0.0006939060000000001,2961.0603254542557
2024-08-06,PCBL,SELL,-0.011609296314418316,-0.05551379919052124,0.0,0.0006939060000000001,-3141.1624961984335
2024-08-06,MOTILALOFS,SELL,-0.011422395706176758,-0.026237666606903076,0.0,0.0006939060000000001,-1484.617798369568
2024-08-06,VOLTAS,SELL,0.01179123017936945,0.06612694263458252,0.0,0.0006939060000000001,3741.6908087869156
2024-08-06,TRENT,SELL,0.007298587821424007,0.21005868911743164,0.0,0.0006939060000000001,11885.846147761858
2024-08-06,MAHSEAMLES,SELL,-0.0334206260740757,-0.022361040115356445,0.0,0.0006939060000000001,-1265.264882075293
2024-08-06,PAGEIND,SELL,-0.012574064545333385,-0.01202249526977539,0.0,0.0006939060000000001,-680.2743066194195
2024-08-06,ALKYLAMINE,SELL,0.01595563255250454,-0.03809523582458496,0.0,0.0006939060000000001,-2155.56001932675
2024-08-13,SUNPHARMA,BUY,0.014154600910842419,0.012589335441589355,0.05,0.0006592107000000002,0.0
2024-08-13,AUROPHARMA,BUY,0.0073341988027095795,0.008029818534851074,0.05,0.0006592107000000002,0.0
2024-08-13,JBMA,BUY,0.006282128393650055,0.0052220821380615234,0.05,0.0006592107000000002,0.0
2024-08-13,BLUESTARCO,BUY,0.02907882258296013,-0.0029769539833068848,0.05,0.0006592107000000002,0.0
2024-08-13,BERGEPAINT,BUY,0.011479714885354042,0.0834813117980957,0.05,0.0006592107000000002,0.0
2024-08-13,FEDERALBNK,BUY,0.01617143675684929,0.009070277214050293,0.05,0.0006592107000000002,0.0
2024-08-13,PRAJIND,BUY,0.02057967707514763,0.07023012638092041,0.05,0.0006592107000000002,0.0
2024-08-13,DRREDDY,BUY,0.014447893016040325,0.015434861183166504,0.05,0.0006592107000000002,0.0
2024-08-13,MARICO,BUY,0.017143504694104195,0.027996420860290527,0.05,0.0006592107000000002,0.0
2024-08-13,APOLLOHOSP,BUY,0.007569902576506138,0.02590024471282959,0.05,0.0006592107000000002,0.0
2024-08-13,AJANTPHARM,BUY,0.024753369390964508,-0.030768394470214844,0.05,0.0006592107000000002,0.0
2024-08-13,TITAN,BUY,0.013688531704246998,0.05455756187438965,0.05,0.0006592107000000002,0.0
2024-08-13,OLECTRA,BUY,0.006333901081234217,-0.041858792304992676,0.05,0.0006592107000000002,0.0
2024-08-13,TATACONSUM,BUY,0.011353250592947006,-0.002485334873199463,0.05,0.0006592107000000002,0.0
2024-08-13,COLPAL,BUY,0.01188524067401886,0.03795468807220459,0.05,0.0006592107000000002,0.0
2024-08-13,TVSMOTOR,BUY,0.017986450344324112,0.004249095916748047,0.05,0.0006592107000000002,0.0
2024-08-13,SUNTV,BUY,0.013269694522023201,-0.028920352458953857,0.05,0.0006592107000000002,0.0
2024-08-13,TRIVENI,BUY,0.02760550007224083,0.10377120971679688,0.05,0.0006592107000000002,0.0
2024-08-13,FORTIS,BUY,0.05025674030184746,0.02084934711456299,0.05,0.0006592107000000002,0.0
2024-08-13,PATANJALI,SELL,-0.004756273701786995,0.06514489650726318,0.0,0.0006592107000000002,3675.253366828249
2024-08-13,SAREGAMA,SELL,-0.01668080873787403,0.0814046859741211,0.0,0.0006592107000000002,4592.575354980081
2024-08-13,CIPLA,SELL,-0.009654328227043152,0.0012524127960205078,0.0,0.0006592107000000002,70.65686787482976
2024-08-13,EMAMILTD,SELL,-0.0017244566697627306,-5.960464477539063e-08,0.0,0.0006592107000000002,-0.0033626912181053564
2024-08-13,VTL,SELL,-0.03029080666601658,-0.008299708366394043,0.0,0.0006592107000000002,-468.24130135629844
2024-08-13,TORNTPOWER,SELL,-0.03944246098399162,0.007302522659301758,0.0,0.0006592107000000002,411.9834772773958
2024-08-13,ECLERX,SELL,-0.042632199823856354,0.11382114887237549,0.0,0.0006592107000000002,6421.401875476425
2024-08-13,AKZOINDIA,SELL,-0.029387403279542923,0.007787942886352539,0.0,0.0006592107000000002,439.3692345576458
2024-08-13,WELSPUNLIV,SELL,-0.01974371075630188,0.10553514957427979,0.0,0.0006592107000000002,5953.9339931002905
2024-08-13,SUPREMEIND,SELL,-0.02395336702466011,0.10741937160491943,0.0,0.0006592107000000002,6060.235387887037
2024-08-13,BEL,SELL,-0.03837546333670616,0.034610748291015625,0.0,0.0006592107000000002,1952.6206349996735
2024-08-13,FINCABLES,SELL,-0.044881075620651245,0.0014157295227050781,0.0,0.0006592107000000002,79.87064181243844
2024-08-13,KPRMILL,SELL,-0.03780951350927353,-0.0007407069206237793,0.0,0.0006592107000000002,-41.78816376739526
2024-08-13,NAVA,SELL,-0.03205599635839462,0.0092390775680542,0.0,0.0006592107000000002,521.2373149536388
2024-08-13,LTIM,SELL,-0.015682075172662735,0.0630120038986206,0.0,0.0006592107000000002,3554.922824279567
2024-08-13,NATCOPHARM,SELL,-0.047166500240564346,-0.01736605167388916,0.0,0.0006592107000000002,-979.733537159868
2024-08-13,ALOKINDS,SELL,-0.022341709583997726,0.11846292018890381,0.0,0.0006592107000000002,6683.274816777598
2024-08-13,ZENSARTECH,SELL,-0.01844746805727482,0.08178186416625977,0.0,0.0006592107000000002,4613.854465008253
2024-08-13,CARBORUNIV,SELL,-0.02823176607489586,0.038594722747802734,0.0,0.0006592107000000002,2177.3829160178357
2024-08-13,GESHIP,HOLD,0.048652250319719315,0.008727312088012695,0.05,0.0,0.0
2024-08-21,PCBL,BUY,0.06773106753826141,0.09655797481536865,0.05,0.0006245154000000001,0.0
2024-08-21,MOTILALOFS,BUY,0.053478408604860306,0.07431840896606445,0.05,0.0006245154000000001,0.0
2024-08-21,DIVISLAB,BUY,0.04721258580684662,0.024840116500854492,0.05,0.0006245154000000001,0.0
2024-08-21,HEG,BUY,0.051595449447631836,-0.006385087966918945,0.05,0.0006245154000000001,0.0
2024-08-21,DEEPAKFERT,BUY,0.08605106920003891,0.009388566017150879,0.05,0.0006245154000000001,0.0
2024-08-21,EIHOTEL,BUY,0.04864928498864174,0.009009242057800293,0.05,0.0006245154000000001,0.0
2024-08-21,CESC,BUY,0.05767853930592537,0.0843055248260498,0.05,0.0006245154000000001,0.0
2024-08-21,TIMKEN,BUY,0.08138932287693024,0.008868813514709473,0.05,0.0006245154000000001,0.0
2024-08-21,ABREL,BUY,0.06491829454898834,0.073738694190979,0.05,0.0006245154000000001,0.0
2024-08-21,HFCL,BUY,0.06424740701913834,0.0051544904708862305,0.05,0.0006245154000000001,0.0
2024-08-21,ELGIEQUIP,BUY,0.04931804910302162,0.13964307308197021,0.05,0.0006245154000000001,0.0
2024-08-21,CASTROLIND,BUY,0.07844865322113037,0.018587350845336914,0.05,0.0006245154000000001,0.0
2024-08-21,CHAMBLFERT,BUY,0.0638621598482132,-0.01902937889099121,0.05,0.0006245154000000001,0.0
2024-08-21,KARURVYSYA,BUY,0.07021276652812958,-0.026125013828277588,0.05,0.0006245154000000001,0.0
2024-08-21,GLAXO,BUY,0.05542364716529846,-0.07656466960906982,0.05,0.0006245154000000001,0.0
2024-08-21,WELSPUNLIV,BUY,0.05833066627383232,0.08914458751678467,0.05,0.0006245154000000001,0.0
2024-08-21,GILLETTE,BUY,0.0512106828391552,0.06415987014770508,0.05,0.0006245154000000001,0.0
2024-08-21,ALOKINDS,BUY,0.07664954662322998,-0.009918451309204102,0.05,0.0006245154000000001,0.0
2024-08-21,SUNPHARMA,SELL,-0.01188479084521532,0.022831201553344727,0.0,0.0006245154000000001,1393.3138198706022
2024-08-21,AUROPHARMA,SELL,-0.029965709894895554,0.024062037467956543,0.0,0.0006245154000000001,1468.4277242270937
2024-08-21,JBMA,SELL,-0.00920757744461298,0.018181800842285156,0.0,0.0006245154000000001,1109.576047695117
2024-08-21,BLUESTARCO,SELL,0.005702435038983822,0.02124810218811035,0.0,0.0006245154000000001,1296.702425211599
2024-08-21,DRREDDY,SELL,0.032826200127601624,-0.023228764533996582,0.0,0.0006245154000000001,-1417.5757928516093
2024-08-21,TITAN,SELL,0.022368688136339188,-0.010615646839141846,0.0,0.0006245154000000001,-647.8383283193945
2024-08-21,TATACONSUM,SELL,0.01719643361866474,0.014441967010498047,0.0,0.0006245154000000001,881.3461777220565
2024-08-21,COLPAL,SELL,0.004955233074724674,-0.0009728670120239258,0.0,0.0006245154000000001,-59.37090299790094
2024-08-21,TVSMOTOR,SELL,0.003460881533101201,0.03891193866729736,0.0,0.0006245154000000001,2374.6687959644446
2024-08-21,GESHIP,SELL,0.014698440209031105,-0.05656081438064575,0.0,0.0006245154000000001,-3451.7221599379445
2024-08-21,SUNTV,SELL,-0.010897865518927574,0.02158641815185547,0.0,0.0006245154000000001,1317.3487458473105
2024-08-21,OLECTRA,SELL,-0.007733325008302927,-0.010812461376190186,0.0,0.0006245154000000001,-659.8492780620159
2024-08-21,MARICO,SELL,0.006869367323815823,-0.025614559650421143,0.0,0.0006245154000000001,-1563.1730930781123
2024-08-21,FEDERALBNK,SELL,0.004643929190933704,-0.03057682514190674,0.0,0.0006245154000000001,-1866.0039831212594
2024-08-21,TRIVENI,SELL,-0.0008590390789322555,-0.011462509632110596,0.0,0.0006245154000000001,-699.5196044984274
2024-08-21,APOLLOHOSP,SELL,0.019623080268502235,0.005820631980895996,0.0,0.0006245154000000001,355.2141993234296
2024-08-21,PRAJIND,SELL,0.021784454584121704,-0.059299588203430176,0.0,0.0006245154000000001,-3618.8606001934622
2024-08-21,FORTIS,SELL,-0.007618226110935211,0.03753793239593506,0.0,0.0006245154000000001,2290.817671353024
2024-08-21,AJANTPHARM,HOLD,0.06889082491397858,6.496906280517578e-05,0.05,0.0,0.0
2024-08-21,BERGEPAINT,HOLD,0.05843660980463028,-0.009749889373779297,0.05,0.0,0.0
2024-08-28,SUNPHARMA,BUY,0.031191939488053322,0.01287376880645752,0.05,0.0006592107000000002,0.0
2024-08-28,TORNTPHARM,BUY,0.03497352451086044,0.006432294845581055,0.05,0.0006592107000000002,0.0
2024-08-28,TATAPOWER,BUY,0.03840798884630203,-0.023875713348388672,0.05,0.0006592107000000002,0.0
2024-08-28,MAHSCOOTER,BUY,0.03129800409078598,0.009839534759521484,0.05,0.0006592107000000002,0.0
2024-08-28,WIPRO,BUY,0.04838166758418083,-0.025794267654418945,0.05,0.0006592107000000002,0.0
2024-08-28,ITI,BUY,0.033033404499292374,-0.013060033321380615,0.05,0.0006592107000000002,0.0
2024-08-28,COFORGE,BUY,0.04047999903559685,0.02228260040283203,0.05,0.0006592107000000002,0.0
2024-08-28,GRANULES,BUY,0.0448957197368145,-0.004289686679840088,0.05,0.0006592107000000002,0.0
2024-08-28,BSOFT,BUY,0.030872490257024765,0.008339762687683105,0.05,0.0006592107000000002,0.0
2024-08-28,VOLTAS,BUY,0.03716159239411354,0.009735941886901855,0.05,0.0006592107000000002,0.0
2024-08-28,ENGINERSIN,BUY,0.03194793686270714,-0.034391582012176514,0.05,0.0006592107000000002,0.0
2024-08-28,LTIM,BUY,0.09317274391651154,-0.0039580464363098145,0.05,0.0006592107000000002,0.0
2024-08-28,BHARTIARTL,BUY,0.03889237716794014,-0.003833770751953125,0.05,0.0006592107000000002,0.0
2024-08-28,SUZLON,BUY,0.031188035383820534,-0.037752509117126465,0.05,0.0006592107000000002,0.0
2024-08-28,TRENT,BUY,0.05844705551862717,-0.013762235641479492,0.05,0.0006592107000000002,0.0
2024-08-28,IFCI,BUY,0.03514918312430382,-0.04618370532989502,0.05,0.0006592107000000002,0.0
2024-08-28,COLPAL,BUY,0.03206205740571022,0.022259116172790527,0.05,0.0006592107000000002,0.0
2024-08-28,INDUSINDBK,BUY,0.06231047585606575,0.020364761352539062,0.05,0.0006592107000000002,0.0
2024-08-28,INDIANB,BUY,0.04016990587115288,-0.04586672782897949,0.05,0.0006592107000000002,0.0
2024-08-28,BERGEPAINT,SELL,0.009164326824247837,0.043826937675476074,0.0,0.0006592107000000002,2624.0530498836524
2024-08-28,ABREL,SELL,-0.01783774048089981,-0.051827311515808105,0.0,0.0006592107000000002,-3103.0599458566685
2024-08-28,HFCL,SELL,-0.01842219941318035,0.05572652816772461,0.0,0.0006592107000000002,3336.5179944974693
2024-08-28,DIVISLAB,SELL,0.006621694657951593,0.009920954704284668,0.0,0.0006592107000000002,593.9979571993439
2024-08-28,HEG,SELL,-0.012142352759838104,-0.023282229900360107,0.0,0.0006592107000000002,-1393.9784438171712
2024-08-28,EIHOTEL,SELL,-0.020773734897375107,-0.010504186153411865,0.0,0.0006592107000000002,-628.9178111531522
2024-08-28,CASTROLIND,SELL,-0.006652717478573322,-0.0025548338890075684,0.0,0.0006592107000000002,-152.96573326745897
2024-08-28,CHAMBLFERT,SELL,-0.015210574492812157,0.02832210063934326,0.0,0.0006592107000000002,1695.7309477583326
2024-08-28,WELSPUNLIV,SELL,0.030191877856850624,-0.10777932405471802,0.0,0.0006592107000000002,-6453.078380569494
2024-08-28,GILLETTE,SELL,-0.008911480195820332,0.007545351982116699,0.0,0.0006592107000000002,451.7633430774241
2024-08-28,PCBL,SELL,0.013412547297775745,0.045658230781555176,0.0,0.0006592107000000002,2733.698179457163
2024-08-28,MOTILALOFS,SELL,-0.04613335430622101,0.03545665740966797,0.0,0.0006592107000000002,2122.89872277754
2024-08-28,DEEPAKFERT,SELL,-0.00901227816939354,0.0395122766494751,0.0,0.0006592107000000002,2365.721073592566
2024-08-28,CESC,SELL,-0.03392929211258888,-0.04792189598083496,0.0,0.0006592107000000002,-2869.230751093109
2024-08-28,ELGIEQUIP,SELL,0.0004495392495300621,-0.03013092279434204,0.0,0.0006592107000000002,-1804.0306726368426
2024-08-28,GLAXO,SELL,-0.01312163658440113,0.012060403823852539,0.0,0.0006592107000000002,722.0933315292361
2024-08-28,KARURVYSYA,SELL,-0.01650945283472538,-0.01197737455368042,0.0,0.0006592107000000002,-717.1221147118979
2024-08-28,ALOKINDS,SELL,0.017245985567569733,-0.0271914005279541,0.0,0.0006592107000000002,-1628.0324674820176
2024-08-28,TIMKEN,SELL,-0.04398877173662186,0.018511176109313965,0.0,0.0006592107000000002,1108.3208342379596
2024-08-28,AJANTPHARM,HOLD,0.03445161506533623,0.055932044982910156,0.05,0.0,0.0
